bacru;;;ba'u;
badna;;;;
badri;;dri;;
bajra;baj;;;
bakfu;baf;;;
bakni;bak;;;
bakri;;;;
baktu;;;;
balji;;;;
balni;;;;
balre;;;ba'e;
balvi;bav;;;
bancu;bac;;;
bandu;bad;;;
banfi;;;;
bangu;ban;;bau;
banli;bal;;ba'i;
banro;;;ba'o;
banxa;bax;;;
banzu;baz;;;
bapli;bap;;bai;
barda;;bra;;
bargu;bag;;;
barja;;;;
barna;;;ba'a;
bartu;bar;;;
basna;;;;
basti;bas;;;
batci;bat;;;
batke;;;;
bavmi;;;;
baxso;;;;
bebna;beb;;;
bemro;bem;;be'o;
bende;bed;;be'e;
bengo;beg;;;
benji;bej;;be'i;
bersa;bes;;be'a;
berti;ber;;;
besna;ben;;;
betfu;bef;;be'u;
betri;bet;;;
bevri;bev;;bei;
bi;biv;;;
bi'i;biz;;;
bidju;;;;
bifce;bic;;;
bikla;bik;;;
bilga;big;;;
bilma;;;bi'a;
bilni;bil;;;
bindo;bid;;;
binra;;;;
binxo;bix;;bi'o;
birje;;;;
birka;bir;;;
birti;bit;;;
bisli;bis;;;
bitmu;bim;;bi'u;
blabi;lab;;;
blaci;;;;
blanu;;bla;;
bliku;;bli;;
bloti;lot;blo;lo'i;
bo;bor;;;
bolci;bol;;boi;
bongu;bog;;bo'u;
botpi;bot;;bo'i;
boxfo;bof;;bo'o;
boxna;bon;;bo'a;
bradi;;;;
bratu;;;;
brazo;raz;;;
bredi;red;bre;;
bridi;;bri;;
brife;bif;;bi'e;
briju;bij;;;
brito;rit;;;
broda;rod;;;
brode;;;bo'e;
brodi;;;;
brodo;;;;
brodu;;;;
bruna;bun;;bu'a;
bu;bus;;bu'i;
bu'a;bul;;;
budjo;buj;;bu'o;
bukpu;buk;;bu'u;
bumru;bum;;;
bunda;bud;;;
bunre;bur;;bu'e;
burcu;;bru;;
burna;;;;
ca'a;caz;;;
cabna;cab;;;
cabra;;;ca'a;
cacra;;;;
cadzu;;dzu;;
cafne;caf;;;
cakla;;;;
calku;cak;;;
canci;;;;
cando;cad;;;
cange;cag;;;
canja;caj;;;
canko;;;ca'o;
canlu;cal;;ca'u;
canpa;;cna;;
canre;can;;;
canti;;;;
carce;;;;
carmi;cam;;cai;
carna;car;;;
cartu;cat;;;
carvi;cav;;;
casnu;;snu;;
catke;;;ca'e;
catlu;;cta;;
catni;;;ca'i;
catra;;;;
caxno;cax;;;
ce;cec;;;
ce'i;cez;;;
ce'o;;;ce'o;
cecla;cel;;ce'a;
cecmu;cem;;ce'u;
cedra;;;;
cenba;;cne;;
censa;ces;;;
centi;cen;;;
cerda;ced;;;
cerni;cer;;;
certu;;cre;;
cevni;cev;;cei;
cfari;;cfa;;
cfika;fik;;fi'a;
cfila;;cfi;;
cfine;;;;
cfipu;;;fi'u;
ci;cib;;;
ciblu;;blu;;
cicna;;;;
cidja;;dja;;
cidni;cid;;;
cidro;;dro;;
cifnu;cif;;;
cigla;cig;;;
cikna;cik;;;
cikre;;;;
ciksi;;cki;;
cilce;cic;;;
cilmo;cim;;;
cilre;;cli;;
cilta;cil;;;
cimde;;;;
cimni;;;;
cinba;;;;
cindu;;;;
cinfo;;;;
cinje;cij;;;
cinki;;;;
cinla;;;;
cinmo;;cni;;
cinri;;;ci'i;
cinse;cin;;;
cinta;;;;
cinza;;;;
cipni;;cpi;;
cipra;cip;;;
cirko;;cri;;
cirla;;;;
ciska;;;ci'a;
cisma;;;;
ciste;;;ci'e;
citka;;cti;;
citno;cit;;ci'o;
citri;cir;;;
citsi;;;;
civla;civ;;;
cizra;ciz;;;
ckabu;;;;
ckafi;kaf;;;
ckaji;;;kai;
ckana;;cka;;
ckape;cap;;;
ckasu;cas;;;
ckeji;kej;cke;;
ckiku;kik;;;
ckilu;;;ci'u;
ckini;;;ki'i;
ckire;kir;;;
ckule;kul;;cu'e;
ckunu;;;ku'u;
cladu;;;lau;
clani;;cla;;
claxu;;;cau;
clika;;;;
clira;lir;;;
clite;lit;;;
cliva;liv;;li'a;
clupa;cup;;;
cmaci;;;;
cmalu;;cma;;
cmana;;;ma'a;
cmavo;;;ma'o;
cmene;;cme;me'e;
cmila;;;mi'a;
cmima;mim;cmi;;
cmoni;;cmo;co'i;
cnano;;;na'o;
cnebo;neb;;ne'o;
cnemu;nem;;ne'u;
cnici;nic;;;
cnino;nin;;ni'o;
cnisa;nis;;;
cnita;nit;;ni'a;
co;col;;;
co'a;;;co'a;
co'e;com;;co'e;
co'u;;;co'u;
cokcu;;cko;;
condi;con;cno;coi;
cortu;cor;cro;;
cpacu;;cpa;;
cpana;;;;
cpare;par;;;
cpedu;;cpe;;
cpina;;;;
cradi;;;;
crane;;cra;;
creka;cek;;;
crepu;rep;;;
cribe;rib;;;
crida;rid;;;
crino;;;ri'o;
cripu;rip;;;
crisa;cis;;;
critu;;;;
ctaru;;;;
ctebi;teb;;;
cteki;tek;;ce'i;
ctile;;;;
ctino;;;ti'o;
ctuca;;ctu;;
cukla;cuk;;;
cukta;;cku;;
culno;;clu;;
cumki;cum;;cu'i;
cumla;cul;;;
cunmi;;;;
cunso;cun;;cu'o;
cuntu;;;cu'u;
cupra;;pra;;
curmi;;cru;;
curnu;cur;;;
curve;cuv;;;
cusku;cus;sku;;
cutci;cuc;;;
cutne;cut;;;
cuxna;cux;;cu'a;
da;dav;dza;;
da'a;daz;;;
dacru;dac;;;
dacti;;;dai;
dadjo;daj;;;
dakfu;dak;;;
dakli;;;;
damba;dab;;da'a;
damri;;;;
dandu;dad;;;
danfu;daf;;;
danlu;dal;;da'u;
danmo;dam;;;
danre;;;da'e;
dansu;;;;
danti;dan;;;
daplu;;plu;;
dapma;dap;;;
dargu;dag;;;
darlu;;;dau;
darno;dar;;da'o;
darsi;;;;
darxi;dax;;da'i;
daski;;;;
dasni;das;;;
daspo;;spo;;
dasri;;sri;;
datka;;;;
datni;;;;
decti;dec;;;
degji;deg;;;
dejni;dej;;;
dekpu;;;;
dekto;dek;;;
delno;del;;de'o;
dembi;deb;;;
denci;den;;de'i;
denmi;dem;;;
denpa;dep;;de'a;
dertu;der;;de'u;
derxi;;dre;;
desku;des;;;
detri;det;;;
dicra;dir;;;
dikca;dic;;;
diklo;;klo;;
dikni;dik;;;
dilcu;;;;
dilnu;dil;;;
dimna;dim;;;
dinju;dij;;di'u;
dinko;;;di'o;
dirba;dib;;;
dirce;;;di'e;
dirgo;dig;;;
dizlo;diz;dzi;;
djacu;jac;;jau;
djedi;;dje;dei;
djica;;dji;;
djine;jin;;;
djuno;jun;;ju'o;
do;don;;doi;
donri;dor;;do'i;
dotco;dot;;do'o;
draci;;;;
drani;;dra;;
drata;dat;;;
drudi;rud;dru;;
du;dub;;du'o;
du'u;dum;;;
dugri;dug;;;
dukse;dus;;du'e;
dukti;dut;;;
dunda;dud;;du'a;
dunja;duj;;;
dunku;duk;;du'u;
dunli;dun;;du'i;
dunra;dur;;;
dzena;;dze;;
dzipo;zip;;zi'o;
facki;fak;;fa'i;
fadni;fad;;;
fagri;fag;;;
falnu;fan;;;
famti;;;;
fancu;;;;
fange;;;;
fanmo;fam;;fa'o;
fanri;;;;
fanta;;;;
fanva;;;;
fanza;faz;;;
fapro;fap;pro;;
farlu;fal;;fa'u;
farna;far;;fa'a;
farvi;fav;;;
fasnu;;;fau;
fatci;fac;;;
fatne;fat;;fa'e;
fatri;;;fai;
febvi;feb;;;
femti;fem;;;
fendi;fed;;;
fengu;feg;;fe'u;
fenki;fek;;;
fenra;fer;;fe'a;
fenso;fen;;fe'o;
fepni;fep;;fei;
fepri;;;;
ferti;;fre;;
festi;fes;;;
fetsi;fet;;fe'i;
figre;fig;;;
filso;fis;;;
finpe;fip;;fi'e;
finti;fin;;fi'i;
flalu;;fla;;
flani;;;;
flecu;;fle;;
fliba;;fli;;
flira;fir;;;
fo'a;;;fo'a;
fo'e;;;fo'e;
fo'i;;;fo'i;
foldi;;flo;foi;
fonmo;fom;;fo'o;
fonxa;fon;;;
forca;;fro;;
fraso;fas;;;
frati;;fra;;
fraxu;fax;;;
frica;fic;;;
friko;;;fi'o;
frili;fil;;;
frinu;;;;
friti;fit;;;
frumu;;fru;;
fukpi;fuk;;fu'i;
fulta;ful;flu;;
funca;fun;;fu'a;
fusra;fur;;;
fuzme;fuz;;fu'e;
gacri;;;gai;
gadri;gad;;;
galfi;gaf;;ga'i;
galtu;gal;;ga'u;
galxe;;;;
ganlo;;;ga'o;
ganra;gan;;;
ganse;gas;;ga'e;
ganti;;;;
ganxo;gax;;;
ganzu;gaz;;;
gapci;gac;;;
gapru;gap;;;
garna;gar;;;
gasnu;;;gau;
gasta;gat;;;
genja;gej;;;
gento;get;;ge'o;
genxu;gex;;;
gerku;ger;;ge'u;
gerna;gen;;ge'a;
gidva;gid;;gi'a;
gigdo;gig;;gi'o;
ginka;gik;;;
girzu;gir;gri;;
gismu;gim;;gi'u;
glare;;gla;;
gleki;gek;;gei;
gletu;let;gle;;
glico;gic;gli;;
gluta;;glu;;
gocti;goc;;;
gotro;got;;;
gradu;;;rau;
grake;;gra;;
grana;;;ga'a;
grasu;ras;;;
greku;rek;;;
grusi;rus;;;
grute;rut;;;
gubni;gub;;;
gugde;gug;;gu'e;
gundi;gud;;;
gunka;gun;;gu'a;
gunma;gum;;;
gunro;gur;;gu'o;
gunse;;;;
gunta;gut;;;
gurni;;gru;;
guska;guk;;;
gusni;gus;;gu'i;
gusta;;;;
gutci;guc;;;
gutra;;;;
guzme;guz;zme;;
ja;jav;;;
jabre;;;;
jadni;jad;;ja'i;
jakne;;;;
jalge;jag;;ja'e;
jalna;;;;
jalra;;;;
jamfu;jaf;jma;;
jamna;jam;;;
janbe;jab;;;
janco;jan;;;
janli;jal;;;
jansu;jas;;;
janta;jat;;;
jarbu;;;;
jarco;;;ja'o;
jarki;jak;;;
jaspu;jap;;;
jatna;;;ja'a;
javni;;jva;;
jbama;bam;;;
jbari;;jba;;
jbena;;jbe;;
jbera;jer;;;
jbini;bin;;bi'i;
jdari;jar;;;
jdice;;jdi;;
jdika;;;;
jdima;;;di'a;
jdini;din;;di'i;
jduli;dul;jdu;;
je;jev;jve;;
jecta;jec;;je'a;
jeftu;jef;;;
jegvo;jeg;;je'o;
jei;jez;;;
jelca;jel;;;
jemna;;jme;;
jenca;jen;;;
jendu;jed;;;
jenmi;jem;;jei;
jerna;;;;
jersi;;;je'i;
jerxo;jex;;;
jesni;jes;;;
jetce;;;je'e;
jetnu;jet;;je'u;
jgalu;;;ja'u;
jganu;;jga;;
jgari;;;jai;
jgena;;jge;;
jgina;gin;;;
jgira;;jgi;;
jgita;git;;;
jibni;;jbi;;
jibri;jib;;;
jicla;;;;
jicmu;;cmu;;
jijnu;jij;;;
jikca;jik;;;
jikru;;;;
jilka;jil;;;
jilra;;;;
jimca;jic;;;
jimpe;;jmi;;
jimte;jit;;;
jinci;;;;
jinga;jig;;ji'a;
jinku;;;;
jinme;jim;;;
jinru;jir;;;
jinsa;jis;;;
jinto;;;;
jinvi;jiv;;ji'i;
jinzi;jiz;;;
jipci;;;;
jipno;jip;;ji'o;
jirna;;;;
jisra;;;;
jitfa;jif;;;
jitro;;tro;;
jivbu;;;;
jivna;;jvi;;
jmaji;jaj;;;
jmifa;;;;
jmina;min;;;
jmive;miv;;ji'e;
jo;jov;;;
jo'e;jom;;;
jo'u;;;jo'u;
joi;jol;;joi;
jordo;jor;;jo'o;
jorne;jon;;jo'e;
ju;juv;;;
jubme;jub;jbu;;
judri;;;;
jufra;juf;;ju'a;
jukni;juk;;;
jukpa;jup;;;
julne;;;ju'e;
jundi;jud;;ju'i;
jungo;jug;;;
junla;jul;;;
junri;jur;;;
junta;;;;
jurme;jum;;;
jursa;jus;;;
jutsi;jut;;;
juxre;jux;;;
jvinu;vin;;ji'u;
ka;kam;;;
kabri;;;;
kacma;;;;
kadno;;;;
kafke;;;;
kagni;kag;;;
kajde;;jde;;
kajna;;;;
kakne;;;ka'e;
kakpa;;;;
kalci;;;;
kalri;kar;;;
kalsa;kas;;;
kalte;kat;;;
kamju;;;;
kamni;;;;
kampu;;;kau;
kanba;;;;
kancu;kac;;;
kandi;kad;;;
kanji;kaj;;;
kanla;kal;;;
kanro;;;ka'o;
kansa;kan;;;
kantu;;;ka'u;
kanxe;kax;;;
karbi;kab;;;
karce;;;;
karda;;;;
kargu;;;;
karli;;;;
karni;;;;
katna;;;ka'a;
kavbu;kav;;;
ke;kem;;;
ke'e;kep;;ke'e;
kecti;kec;;ke'i;
kei;kez;;;
kelci;kel;;kei;
kelvo;;;ke'o;
kenra;ken;;;
kensa;kes;;;
kerfa;;kre;;
kerlo;ker;;;
ketco;ket;tco;;
kevna;kev;;ke'a;
kicne;kic;;ki'e;
kijno;kij;;;
kilto;;;ki'o;
kinli;kil;;;
kisto;kis;;;
klaji;laj;;;
klaku;kak;;;
klama;;kla;;
klani;;;lai;
klesi;;kle;lei;
klina;;kli;;
kliru;;;;
kliti;kit;;;
klupe;lup;;lu'e;
kluza;luz;;;
kobli;kob;;ko'i;
kojna;koj;;ko'a;
kolme;kol;;ko'e;
komcu;kom;;;
konju;kon;;ko'u;
korbi;kor;;koi;
korcu;;kro;;
korka;kok;;;
kosta;kos;;;
kramu;;;;
krasi;;kra;;
krati;;;ka'i;
krefu;ref;;ke'u;
krici;;kri;;
krili;;;;
krinu;rin;;ki'u;
krixa;kix;;ki'a;
kruca;kuc;;;
kruji;ruj;;;
kruvi;ruv;kru;;
ku'a;kuz;;;
kubli;kub;;;
kucli;;;;
kufra;kuf;;;
kukte;kuk;;;
kulnu;;klu;;
kumfa;kum;;ku'a;
kumte;;;;
kunra;kun;;;
kunti;kut;;;
kurfa;kur;;;
kurji;kuj;;ku'i;
kurki;;;;
kuspe;kup;;ku'e;
kusru;kus;;;
labno;;;;
lacpu;lap;cpu;;
lacri;lac;;;
ladru;lad;;;
lafti;laf;;;
lakne;;;la'e;
lakse;lak;;;
lalxu;;;la'u;
lamji;lam;;la'i;
lanbi;;;;
lanci;;;;
lanka;;;;
lanli;lal;;;
lanme;lan;;;
lante;;;;
lanxe;lax;;;
lanzu;laz;;;
larcu;lar;;;
lasna;;;la'a;
lastu;;;;
latmo;;;la'o;
latna;;;;
lazni;;;;
le'e;lem;;;
lebna;leb;;le'a;
lenjo;len;;le'o;
lenku;lek;;;
lerci;lec;;;
lerfu;ler;;le'u;
li'i;liz;;;
libjo;lib;;;
lidne;;;li'e;
lifri;lif;fri;;
lijda;;jda;;
limna;lim;;;
lindi;lid;;;
linji;lij;;li'i;
linsi;lin;;;
linto;;;li'o;
lisri;lis;;;
liste;;ste;;
litce;lic;;;
litki;lik;;;
litru;;;li'u;
livga;;;;
livla;lil;;;
lo'e;lom;;;
logji;loj;;;
lojbo;lob;jbo;;
loldi;lol;;loi;
lorxu;lor;;lo'u;
lubno;;;lu'o;
lujvo;luv;jvo;;
lumci;lum;;lu'i;
lunbe;lub;;;
lunra;lur;;;
lunsa;lus;;;
mabla;mal;;;
